Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
1894	5785.3516	90.76394	5927.4644	5678.826	1000.0	587.3436	14.693662	610.60205	452.05685	9475000	6.4730643e-09	612.7597	-0.02659811	-30.70697	-1.0780236	0.015306413	0.2384	9.0	11908.712231874466
1895	5783.125	119.498146	5945.1553	5588.991	1000.0	588.1341	13.1048765	611.90076	478.64908	9480000	-8.012429e-08	707.3301	-0.014442577	-61.99774	-1.0783781	0.015806297	0.1946	4.0	11915.150328159332
1896	4847.331	1696.5002	5875.0034	1459.8483	851.0	583.9077	24.419428	611.7807	37.053856	9485000	-6.849356e-08	3318.9976	-0.0072628907	-396.50195	-1.078599	0.019357564	0.343	3.0	11921.59467291832
1897	5774.0063	153.86554	5997.7266	5608.429	1000.0	572.6126	21.136833	611.6597	105.13456	9490000	1.4108419e-08	1216.5355	-0.0068925777	-380.13464	-1.0788621	0.023676151	0.262	3.0	11927.97846198082
1898	5780.025	92.53223	5907.492	5673.1807	1000.0	584.90924	17.924368	615.9688	464.8207	9495000	-2.8133393e-09	574.39557	-0.009411777	-41.73578	-1.0790505	0.01618155	0.2284	3.0	11934.387923955917
1899	5819.156	125.71392	5978.628	5647.021	1000.0	587.2765	23.84057	616.1729	96.50613	9500000	-9.1800096e-08	678.6928	-0.011588643	-153.16162	-1.0792319	0.015371753	0.2552	4.0	11940.730528116226
1900	5727.5107	144.65837	5902.64	5479.6406	1000.0	590.2493	16.14539	615.06854	478.2272	9505000	-1.7853663e-08	1018.487	-0.010468273	-151.67041	-1.0794013	0.016330114	0.1996	3.0	11947.346930027008
1901	5793.764	111.99317	5967.1763	5641.375	1000.0	584.15326	18.50378	609.0844	402.38364	9510000	-9.191036e-09	564.7265	-0.010141504	-46.51831	-1.079488	0.01565206	0.1668	3.0	11953.836720943451
1902	5700.7056	117.546715	5896.6577	5528.5107	1000.0	586.4111	18.712214	615.8837	447.98535	9515000	-6.957054e-08	885.1675	-0.010526218	-105.461914	-1.0796506	0.017086143	0.1856	4.0	11960.127887010574
1903	4918.9844	1727.9647	5913.508	1468.037	853.2	579.1793	22.200037	606.12317	78.52996	9520000	-7.210523e-08	3704.2148	-0.0026868305	-431.32324	-1.0799768	0.029100968	0.2564	2.0	11966.554409980774
1904	5794.8604	19.830164	5812.3193	5756.0693	1000.0	578.0548	16.83825	612.43964	460.26547	9525000	6.180406e-08	505.00735	-0.014139029	-187.96808	-1.0800813	0.0162643	0.2284	4.0	11973.210648059845
1905	5799.3857	69.97466	5913.9194	5732.282	1000.0	588.8176	14.36948	610.9969	472.7034	9530000	5.368143e-10	595.3429	-0.020868812	-52.346863	-1.0802697	0.017460871	0.251	8.0	11979.633352041245
1906	5657.951	97.540085	5806.175	5537.817	1000.0	586.14044	18.79554	613.8907	415.59702	9535000	9.536743e-09	886.262	-0.025550809	-175.89801	-1.0807154	0.016613318	0.2636	10.0	11986.267903089523
1907	4850.6626	1851.2816	5882.2583	1154.5139	842.4	536.64105	138.41344	600.58374	9.230437	9540000	1.863055e-08	7269.2017	-0.0065853265	-1728.8804	-1.081092	0.023671286	0.3182	2.0	11992.804265022278
1908	5847.707	188.39212	6166.502	5587.2607	1000.0	564.9616	20.24538	614.2404	376.2484	9545000	-2.6649237e-08	1633.1418	-0.006079572	-843.2329	-1.0811033	0.023970868	0.266	2.0	11999.221534967422
1909	5843.0103	115.041214	6026.154	5708.9663	1000.0	587.918	19.101887	617.3761	433.40222	9550000	-6.879866e-08	775.60516	-0.014083459	-66.625305	-1.0811025	0.01502254	0.2078	4.0	12005.873638868332
1910	5708.537	180.15932	6061.7896	5564.474	1000.0	587.289	20.24381	613.95557	384.3842	9555000	-4.5293568e-08	973.7358	-0.0036225475	-121.41229	-1.0810229	0.020073675	0.265	2.0	12012.307538032532
1911	5780.052	91.48971	5905.022	5677.9155	1000.0	580.4048	21.938427	609.55884	166.45491	9560000	9.710491e-08	697.1498	-0.01427544	-127.91101	-1.0810075	0.01731315	0.2548	6.0	12018.874779939651
1912	5154.7	1202.6771	5885.839	2761.0798	897.2	584.7443	25.341787	610.0339	52.46262	9565000	-3.041029e-08	3617.5588	-0.013020148	-517.5725	-1.0810041	0.015879164	0.269	5.0	12025.29924607277
1913	5736.6577	26.989847	5764.7837	5702.34	1000.0	574.5013	24.316473	623.6362	406.11536	9570000	-1.6930103e-07	845.3016	-0.015120892	-266.10437	-1.0810456	0.015868753	0.2188	5.0	12031.668946027756
1914	5658.1724	248.74794	5992.7505	5221.298	1000.0	581.7589	19.539	611.1426	366.0649	9575000	1.719594e-08	1415.5109	-0.009635105	-159.80408	-1.0813245	0.019196086	0.154	4.0	12038.107193946838
1915	5732.3896	94.88892	5858.242	5571.1646	1000.0	576.38525	21.356375	610.21	435.1816	9580000	8.058399e-08	996.6766	-0.0066481275	-110.31976	-1.0816927	0.0159947	0.2232	4.0	12044.357162952423
1916	5837.481	79.37162	5958.339	5709.4487	1000.0	583.7655	16.832172	616.9474	411.01862	9585000	1.2680888e-08	728.1269	0.015316903	-99.91821	-1.0820935	0.027595593	0.2338	1.0	12050.693456888199
1917	5002.1836	1503.8529	5896.5815	1998.4585	868.6	588.7436	21.161951	623.543	278.1528	9590000	4.025996e-08	3916.5076	0.0031367196	-538.2615	-1.0821822	0.015517273	0.173	1.0	12056.943384885788
1918	5797.965	99.24876	5907.0225	5672.485	1000.0	576.7962	20.251152	618.42267	463.71606	9595000	-9.097755e-08	846.4935	0.0053884163	-251.2265	-1.0822784	0.022369921	0.2004	1.0	12063.317088127136
1919	4777.0586	1827.25	5901.094	1144.4319	847.2	581.8193	20.912252	620.8716	433.7449	9600000	1.2218952e-08	5532.1206	0.0027443336	-1219.9731	-1.0823433	0.025382292	0.2048	1.0	12069.935918807983
1920	4366.529	2086.7234	6005.752	513.7713	755.0	565.2374	48.234875	621.8075	-407.87213	9605000	-1.5118719e-08	9466.277	-0.0020977266	-1048.9551	-1.0824134	0.022879858	0.2554	2.0	12076.190908908844
1921	5390.0024	258.9471	5686.212	4907.0376	968.6	555.0651	27.68688	610.7444	62.206913	9610000	-1.6057864e-09	4156.345	-6.629651e-05	-626.6211	-1.0825621	0.0192017	0.19	1.0	12082.565195083618
1922	5661.68	151.12334	5805.9766	5393.3354	1000.0	555.04126	22.32052	595.8327	343.3506	9615000	-8.932948e-08	1261.9729	0.015719263	-374.20422	-1.0826498	0.026766216	0.205	1.0	12088.951220035553
1923	5647.2397	221.5066	5912.032	5390.6357	1000.0	571.0643	21.951113	607.25	299.9304	9620000	-3.8778783e-08	1151.0822	0.0084580155	-93.67407	-1.0827184	0.018175684	0.2084	1.0	12095.236145973206
1924	5675.427	68.541855	5778.107	5565.4365	1000.0	576.34705	19.962345	612.92163	435.19962	9625000	1.1843443e-08	801.1112	0.012602166	-59.21753	-1.082777	0.03143617	0.2944	1.0	12101.75121998787
1925	5682.6104	138.59435	5859.299	5548.292	1000.0	577.2089	19.09854	606.73254	427.04523	9630000	8.1211326e-08	629.6226	0.010424785	-31.68103	-1.0828419	0.0255894	0.3098	1.0	12108.09346318245
1926	5666.653	155.06544	5825.2886	5395.398	1000.0	578.028	18.855219	604.8528	364.39017	9635000	-8.05974e-08	1067.2056	0.010726554	-64.61194	-1.0829133	0.027297607	0.3224	1.0	12114.401360988617
1927	5784.499	93.52935	5951.3687	5674.139	1000.0	576.4703	17.037407	603.80975	426.15076	9640000	-7.0557e-09	841.8726	-0.0064271237	-132.24811	-1.0829861	0.016023496	0.2424	3.0	12120.77296590805
1928	5766.1816	182.7904	6014.53	5467.552	1000.0	586.7206	17.70188	618.1885	460.49182	9645000	1.7988683e-08	1010.7964	-0.00784035	-36.408813	-1.0832878	0.016497627	0.1892	3.0	12127.066077947617
1929	4237.6626	1946.1555	5728.0293	770.30194	922.0	481.9431	204.0554	617.8224	12.644042	9650000	6.268024e-08	5176.8726	-0.00951559	-1255.2146	-1.0835536	0.020456277	0.257	3.0	12133.707457065582
1930	4647.4316	2262.6238	6023.0605	136.10484	809.4	561.22485	33.031273	605.7242	43.55667	9655000	2.4211406e-08	2958.5952	-0.0037863657	-1070.093	-1.0837448	0.015168386	0.2398	2.0	12140.153678894043
1931	5876.818	204.6467	6063.9595	5585.505	1000.0	584.362	26.898548	627.3719	347.03116	9660000	8.224249e-08	1289.1338	-0.020515358	-339.5844	-1.0838621	0.015370761	0.2252	7.0	12146.39227604866
1932	5628.791	149.26729	5800.472	5380.9785	1000.0	592.2187	25.915648	636.0211	225.0053	9665000	-1.8393994e-08	1314.167	-0.023491606	-539.4058	-1.084366	0.016489405	0.2618	8.0	12153.021394968033
1933	5817.0483	182.32553	6104.3584	5554.8154	1000.0	574.50604	18.944817	603.29486	361.1386	9670000	7.6276066e-08	857.2263	-0.017143765	-299.78314	-1.0851475	0.016431415	0.217	5.0	12159.37635421753
1934	5750.9326	92.85865	5933.4873	5685.5513	1000.0	590.1524	19.865767	620.22955	448.21817	9675000	-5.6529046e-08	785.1473	-0.0060461196	-105.16028	-1.0858346	0.020747563	0.1954	2.0	12165.663113117218
1935	5820.068	61.424797	5911.2637	5734.528	1000.0	585.31433	15.343314	609.6648	433.23163	9680000	-6.939322e-08	726.4741	-0.010457066	-110.78046	-1.0860895	0.019509222	0.2202	4.0	12171.990136146545
1936	5736.822	219.034	5945.4453	5333.464	1000.0	589.5346	26.957125	620.49023	344.409	9685000	4.61936e-08	1198.6774	-0.0056031244	-134.53223	-1.0865251	0.016415235	0.2132	3.0	12178.256377220154
1937	5765.5327	112.03509	5894.2793	5611.96	1000.0	584.2171	18.192982	609.58466	472.6372	9690000	-3.0082465e-08	898.1554	-0.013778575	-60.417786	-1.086809	0.017789707	0.2224	4.0	12184.821132183075
1938	5418.161	511.81238	5747.5684	4403.094	960.6	582.0037	34.261932	617.2967	-15.695808	9695000	1.6832352e-08	4255.522	-0.007661202	-754.5615	-1.0871938	0.0173287	0.2332	3.0	12191.202903032303
1939	5720.191	102.249176	5825.8306	5554.2876	998.4	565.87805	36.228386	604.7388	-98.78922	9700000	-6.2298774e-08	3122.6462	-0.00498237	-218.87793	-1.0874424	0.015713315	0.2552	3.0	12197.636091947556
1940	5848.8066	164.48027	6040.7593	5572.572	1000.0	572.7068	18.068766	598.4622	175.6732	9705000	-4.607439e-08	1170.1205	-0.008167063	-501.3026	-1.0877055	0.017241653	0.214	3.0	12204.237621068954
1941	5573.532	636.3806	6014.26	4313.7407	947.2	592.31085	17.886026	616.37384	321.05484	9710000	2.529025e-08	3722.8833	-0.008309779	-367.57373	-1.0880357	0.017209878	0.2126	3.0	12210.538227081299
1942	5536.3286	534.746	6073.7827	4529.2056	957.6	583.8628	21.866873	608.4217	18.501085	9715000	4.7782063e-08	3666.2305	-0.006435302	-207.48682	-1.0883899	0.015496309	0.1726	2.0	12216.920490980148
1943	5385.024	825.7887	5991.9053	3752.4788	932.4	578.51935	27.691689	610.8992	126.871796	9720000	6.765723e-08	4325.243	-0.0084960805	-401.83545	-1.0886071	0.015815662	0.2682	3.0	12223.234350919724
1944	5691.299	257.11334	6026.4873	5349.3203	1000.0	573.21936	30.397434	607.9249	212.89647	9725000	2.7114153e-08	1728.9644	-0.010368014	-215.96252	-1.0889366	0.016310152	0.214	3.0	12229.527758836746
1945	5738.016	204.87016	5918.3037	5349.702	1000.0	579.0405	29.091558	616.48944	163.33728	9730000	-7.033348e-08	1007.7791	-0.02413112	-168.19598	-1.0892395	0.018699398	0.2382	7.0	12235.96171092987
1946	5758.3877	254.04445	5980.5283	5260.632	1000.0	571.5248	91.25746	616.79816	-88.34835	9735000	4.9740077e-08	2642.1853	-0.008551754	-364.28125	-1.0899966	0.015323292	0.205	3.0	12242.224467039108
1947	5676.107	127.023766	5784.37	5426.9697	1000.0	584.69965	27.530924	622.1958	200.00623	9740000	-3.555417e-09	1072.5681	-0.0105513865	-182.3468	-1.0902495	0.015948923	0.2224	2.0	12248.679687023163
1948	5357.354	785.6004	5917.3574	3814.5264	936.6	577.98285	21.482237	608.9683	355.63846	9745000	2.1091104e-08	4402.8345	-0.003260038	-533.3264	-1.090382	0.018904665	0.2494	2.0	12255.074932098389
1949	5705.543	153.64226	5887.9062	5452.2095	1000.0	569.3274	23.104086	619.4582	180.01237	9750000	-3.8284064e-08	1337.9153	-0.0047972444	-266.13293	-1.0904592	0.016099285	0.2392	2.0	12261.264929056168
1950	5767.8184	162.7401	5954.442	5484.6416	1000.0	578.54956	16.402935	607.92725	469.21597	9755000	3.0702353e-08	732.349	-0.0137539245	-79.648254	-1.0905195	0.015785517	0.1934	5.0	12267.610224962234
1951	5739.5537	254.49693	6002.3896	5269.769	1000.0	584.0601	20.604782	613.3483	461.35294	9760000	-2.6339293e-08	1400.0063	-0.025044356	-82.345825	-1.0907187	0.016429566	0.2432	9.0	12274.015100955963
1952	5778.506	116.43932	5895.179	5616.993	1000.0	583.395	24.982086	621.28644	429.62405	9765000	-8.298084e-08	1039.5522	-0.011126366	-119.50427	-1.0914714	0.01883401	0.2554	4.0	12280.368849039078
1953	5804.2944	208.58664	6080.979	5493.284	1000.0	589.38104	21.769808	622.82404	371.49884	9770000	9.407699e-08	951.5211	0.012483687	-59.342102	-1.0918944	0.031598203	0.265	1.0	12286.72310090065
1954	5871.833	90.264	5990.101	5749.7583	1000.0	594.2476	19.782251	625.74567	445.57535	9775000	5.4600836e-08	639.8128	-0.000391218	-56.183167	-1.0920135	0.016366618	0.1712	2.0	12292.961422204971
1955	5701.003	95.80858	5803.215	5541.8003	1000.0	591.7986	19.951496	620.0633	398.7602	9780000	7.8070165e-08	1128.217	0.013502084	-169.42542	-1.0922861	0.03784479	0.2686	1.0	12299.324579954147
1956	5795.6333	118.57078	5943.41	5592.7456	1000.0	580.402	20.689548	610.4099	363.60486	9785000	2.8747321e-08	1026.8607	0.016239101	-143.50482	-1.0924059	0.027761951	0.2574	1.0	12305.679740905762
1957	5818.748	99.86026	5894.002	5624.238	1000.0	589.42303	18.42146	621.7121	466.36517	9790000	-2.8669835e-08	779.4526	0.012702454	-34.968018	-1.0925379	0.02791802	0.2098	1.0	12312.109908103943
1958	5605.6865	201.26904	5857.9614	5275.988	1000.0	585.9566	23.831844	624.53394	413.85382	9795000	-2.5331975e-08	1441.5143	0.0014981747	-270.1068	-1.0926533	0.024279758	0.2572	2.0	12318.52804684639
1959	5830.0103	93.68142	5956.165	5708.2046	1000.0	577.3109	18.350412	611.18994	454.60547	9800000	8.070469e-09	991.6156	0.016313598	-193.17651	-1.0928361	0.019399283	0.242	1.0	12324.788736104965
1960	5762.882	92.32626	5885.216	5608.216	1000.0	588.58356	19.285957	620.51447	452.08282	9805000	6.0987475e-08	713.3685	-0.00381701	-88.84076	-1.0929494	0.017319487	0.2186	3.0	12331.154995918274
1961	5434.657	722.0096	6141.7095	4158.32	913.8	585.40326	23.786306	614.81213	134.71127	9810000	-1.0380149e-08	7751.099	-0.012453006	-1446.2212	-1.0931178	0.019232174	0.274	4.0	12337.46317601204
1962	5882.832	100.32138	6083.003	5824.3706	1000.0	577.77844	43.40116	626.34033	-137.95512	9815000	3.9625167e-08	1839.3368	-0.0057670716	-1207.1887	-1.0932193	0.017148964	0.2312	2.0	12343.70187497139
1963	5510.698	366.95474	5793.398	4790.151	1000.0	572.0826	108.20374	628.47864	41.575207	9820000	-6.8055655e-08	3690.7996	-0.00818166	-635.96436	-1.0932449	0.016711054	0.2146	3.0	12350.055593967438
1964	5714.0547	208.79591	5953.4536	5367.1064	1000.0	577.3232	24.703678	623.45996	329.5896	9825000	-1.5169382e-09	1376.799	-0.0057641696	-308.8324	-1.0933075	0.022293009	0.2712	2.0	12356.233951091766
1965	5664.554	143.29837	5887.384	5475.7676	1000.0	580.0595	26.318983	615.9078	-134.05177	9830000	2.0551681e-08	1011.8306	-0.0030239136	-211.7915	-1.0934111	0.015800228	0.2214	2.0	12362.61893415451
1966	5488.6455	722.7037	5880.037	4044.1863	1000.0	568.18195	36.70923	602.76965	403.74896	9835000	-3.627837e-08	7184.6914	-0.0032780943	-3893.2551	-1.0934728	0.01565351	0.2126	2.0	12369.018387079239
1967	5828.1514	108.59026	6011.4175	5684.771	1000.0	578.9267	26.071133	626.5101	434.44946	9840000	-2.450943e-08	883.079	-0.004114353	-291.71545	-1.0934625	0.015873423	0.1826	2.0	12375.224318027496
1968	5835.356	128.3381	5974.4604	5618.367	1000.0	589.4246	21.232126	620.3252	423.05753	9845000	-2.3940206e-08	1237.4777	-0.0054322095	-173.25269	-1.0934197	0.018937064	0.2096	2.0	12381.734215974808
1969	5820.842	111.32342	5932.9194	5649.0	1000.0	595.4777	25.651524	636.21136	412.2743	9850000	4.411042e-08	703.1568	-0.01629185	-78.0744	-1.0934154	0.0151010025	0.2556	5.0	12388.126273155212
1970	5051.569	930.8048	6072.998	3688.8013	870.0	591.60895	28.325281	624.7435	96.13084	9855000	-7.1786346e-08	6940.832	-0.0066904174	-1522.9604	-1.0934019	0.01803547	0.253	2.0	12394.514433145523
1971	5724.7744	126.22214	5916.5757	5585.963	1000.0	564.3618	21.168915	600.5339	361.1216	9860000	-8.5137785e-08	1326.7554	-0.0035963843	-479.01678	-1.0934131	0.020588085	0.1976	2.0	12400.96023607254
1972	5791.005	109.115555	5937.142	5674.6455	998.4	581.2223	22.98973	619.60626	206.03629	9865000	-7.53277e-08	3730.1172	-0.0038246592	-266.18994	-1.0933868	0.022288889	0.3012	2.0	12407.35233592987
1973	5638.31	159.86966	5819.5903	5384.963	1000.0	574.3421	22.25766	613.64233	441.46432	9870000	2.2272765e-08	1163.5444	0.0012058644	-54.687744	-1.0934162	0.016077671	0.1442	1.0	12413.842177152634
1974	5650.798	148.30443	5836.7515	5415.623	1000.0	574.60406	23.678843	611.83826	399.56116	9875000	1.6254187e-08	1310.0426	-0.009088577	-114.80383	-1.0934249	0.01832302	0.2546	4.0	12420.145360946655
1975	5655.822	187.20595	5917.342	5470.553	1000.0	575.2827	20.142855	608.58453	463.87885	9880000	3.835261e-08	1430.0695	-0.021070115	-214.24146	-1.0936458	0.018186104	0.2484	9.0	12426.550497055054
1976	5708.1924	78.68839	5845.078	5627.541	1000.0	574.3151	22.254982	617.1571	320.7815	9885000	3.3557416e-08	1124.5863	-0.016522454	-113.03369	-1.0945338	0.017267602	0.1842	5.0	12432.908739089966
1977	5423.039	679.89703	5938.625	4086.163	949.6	578.9316	21.418434	614.37396	471.23477	9890000	-6.3359735e-09	4189.0205	-0.014939576	-462.95166	-1.0953013	0.016348284	0.2902	7.0	12439.264313220978
1978	5249.8345	1033.5916	5956.836	3195.209	909.2	571.1116	27.282852	612.65125	-120.15413	9895000	3.5828354e-08	3942.6067	-0.0049189394	-250.82104	-1.0959513	0.018374892	0.156	2.0	12445.78325676918
1979	5686.3667	246.39218	5868.237	5197.9116	975.4	575.4906	28.897245	612.92285	-33.933407	9900000	-7.561892e-08	3787.537	-0.005374884	-229.7876	-1.0960674	0.021844767	0.277	3.0	12452.154907941818
1980	5832.009	82.13977	5925.5615	5703.0415	1000.0	581.1246	18.210724	612.0676	429.85794	9905000	-8.761883e-08	668.2659	-0.006217969	-138.5279	-1.0962263	0.015388652	0.2228	3.0	12458.456409931183
1981	5882.468	189.21501	6190.8433	5613.121	1000.0	591.9364	18.484375	617.86285	434.7357	9910000	-5.335491e-08	860.5759	-0.0094373	-60.125977	-1.0962911	0.016157702	0.2296	3.0	12464.93155002594
1982	5759.6943	181.42067	6033.789	5476.687	1000.0	594.31146	25.563644	628.9512	240.03734	9915000	-8.162111e-08	1244.2208	-0.0050179414	-129.61829	-1.0962975	0.0187677	0.2058	2.0	12471.20180106163
1983	5793.626	69.87807	5931.9	5745.2373	1000.0	588.2479	18.492062	620.9832	444.4161	9920000	-3.6376715e-08	685.7652	-0.002973627	-50.577698	-1.0963432	0.017051736	0.1952	2.0	12477.640212059021
1984	5751.421	177.5652	5962.473	5447.2017	1000.0	587.7779	17.204115	619.297	488.08224	9925000	-1.9455328e-09	740.40375	0.009554352	-37.680237	-1.096392	0.022473792	0.2414	2.0	12484.208405017853
1985	5733.126	121.11597	5923.58	5577.099	1000.0	584.20734	18.381289	613.51373	480.18784	9930000	-3.184974e-08	854.5421	0.011938268	-39.870056	-1.0964241	0.020451285	0.146	1.0	12490.57468700409
1986	5784.7676	120.820656	5996.7554	5644.109	1000.0	582.28204	18.404337	611.0127	455.83774	9935000	-5.91293e-08	692.99255	0.0002187695	-64.24567	-1.0964456	0.028462863	0.3202	2.0	12497.003436088562
1987	5557.103	310.64462	5931.1514	4990.13	981.6	584.8143	23.697075	616.73517	351.53754	9940000	3.3569336e-08	4964.382	0.0016411474	-863.4199	-1.0965512	0.023851562	0.2164	1.0	12503.2925760746
1988	5810.825	63.448524	5891.538	5698.6006	1000.0	566.2644	21.54403	604.85425	396.8031	9945000	3.787279e-08	1047.2502	0.0049133054	-581.1006	-1.0966104	0.015022035	0.194	1.0	12509.559993982315
1989	5776.5376	159.02896	6047.298	5548.739	1000.0	588.3693	18.111525	616.1092	467.9264	9950000	1.4281273e-08	739.5657	0.0058935364	-40.776978	-1.0966653	0.019094117	0.2054	1.0	12516.084786891937
1990	5781.61	152.18369	5954.2393	5538.5703	1000.0	586.4033	16.943655	614.8767	491.81015	9955000	1.6081334e-08	744.1314	-0.002214012	-78.9859	-1.0967166	0.019113602	0.1946	2.0	12522.418279886246
1991	5836.4883	137.10367	5971.8936	5610.8525	1000.0	588.66693	20.242258	618.71136	446.7324	9960000	-4.2438506e-09	743.3409	0.0068471483	-52.82556	-1.0967469	0.026243888	0.264	1.0	12528.825604915619
1992	5721.5513	139.43239	5884.1973	5551.9023	1000.0	588.95917	19.935833	618.5042	467.44324	9965000	-6.843507e-08	794.21857	0.009043997	-83.52222	-1.0967488	0.020961186	0.2452	1.0	12535.077919960022
1993	5702.8696	145.2478	5882.7466	5491.205	1000.0	581.7692	18.780348	608.62134	469.06873	9970000	7.885695e-09	659.7136	0.010498974	-37.96228	-1.0967652	0.03034642	0.2518	1.0	12541.263888835907
1994	5792.38	133.65424	5897.784	5537.744	1000.0	581.0678	21.124714	605.3887	10.396871	9975000	4.605055e-08	818.99426	0.002741598	-211.00842	-1.0967783	0.022315498	0.2592	3.0	12547.670373916626
1995	5749.7974	158.18105	5959.9424	5542.676	1000.0	586.4721	17.632462	612.1163	465.4785	9980000	2.1724404e-08	788.01447	-0.008410981	-50.933655	-1.0968567	0.0162447	0.1972	4.0	12553.941999912262
1996	5786.393	336.4202	6165.9727	5252.858	1000.0	587.1632	19.526274	618.24817	471.7947	9985000	-1.1330843e-08	1286.2303	-0.009538819	-120.1676	-1.0970697	0.022904955	0.2914	4.0	12560.469223976135
1997	5766.9893	137.54941	5905.501	5580.37	1000.0	588.7564	21.695889	626.0504	452.82993	9990000	1.5640259e-08	580.4292	0.00021796927	-97.75989	-1.0972917	0.015183071	0.159	1.0	12566.798707962036
1998	5192.906	1228.4254	5896.395	2740.621	895.2	585.0396	18.179987	611.3783	480.0579	9995000	-1.3840198e-08	3964.6272	-0.0069930004	-433.45557	-1.0973244	0.018074298	0.284	3.0	12573.129807949066
1999	5842.661	126.12708	5978.7666	5623.7676	1000.0	577.2046	19.345633	607.31396	435.73572	10000000	7.018447e-10	1060.6385	-0.0076079112	-314.0714	-1.0975055	0.017220087	0.2454	3.0	12579.592097997665
