Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
817	-5.8189135	2.6682813	-1.9696982	-14.347237	50.0	-1.6435328	1.5681666	1.6902001	-9.489396	4090000	-4.839003e-08	0.32362506	0.012656579	-0.044864684	-2.239007	0.030496387	0.2638	1.0	3562.031569004059
818	-5.4508705	2.317348	-1.6815923	-12.565743	50.0	-1.6098149	1.4968214	0.8758458	-9.75921	4095000	-1.5640259e-08	0.2439864	0.015953014	-0.041168794	-2.2391267	0.028480625	0.2452	1.0	3566.8403449058533
819	-5.3558416	2.4649088	-1.7397784	-11.827217	50.0	-1.5260239	1.4982755	1.6877693	-8.67008	4100000	-9.379983e-08	0.2568672	0.010274397	-0.03218487	-2.2392182	0.018470349	0.1962	1.0	3571.431133031845
820	-5.31853	2.1507642	-1.7668048	-12.535548	50.0	-1.5011733	1.4514958	1.7118318	-9.727133	4105000	1.0168552e-08	0.19840729	-0.0046741855	-0.029799327	-2.2393384	0.022316929	0.2188	11.0	3575.981602907181
821	-5.924645	2.7649324	-1.7191911	-13.829883	50.0	-1.6485674	1.5677047	2.966121	-8.935292	4110000	-9.84624e-08	0.30390063	0.013206894	-0.07636091	-2.2413046	0.016825562	0.254	1.0	3580.7450909614563
822	-5.349429	1.9556315	-2.264791	-11.889262	50.0	-1.450167	1.4118387	3.1668882	-8.971768	4115000	-1.2457371e-08	0.20444825	0.018839609	-0.02686219	-2.2415216	0.025373798	0.196	2.0	3585.2716550827026
823	-6.227087	2.732942	-1.9716294	-14.1505995	50.0	-1.7068274	1.5813973	0.98821366	-9.114997	4120000	-1.0638237e-07	0.27720907	0.046700083	-0.052148014	-2.241946	0.09738819	0.465	1.0	3589.9266788959503
824	-5.525205	2.5838816	-1.756725	-13.437943	50.0	-1.5574132	1.5259441	0.87615365	-9.324911	4125000	-2.5990605e-08	0.31937683	0.03071173	-0.060943305	-2.2421443	0.052968632	0.3604	1.0	3594.421002149582
825	-5.7045207	2.3252428	-1.69136	-11.074119	50.0	-1.642525	1.5637378	2.3710582	-8.89919	4130000	-5.0590188e-08	0.22558983	0.024484705	-0.044959545	-2.2423246	0.036805347	0.3302	1.0	3599.0623681545258
826	-5.995019	1.710393	-1.5801171	-11.432634	50.0	-1.6466866	1.4041358	1.3447595	-8.673368	4135000	8.362532e-09	0.22100471	0.01685852	-0.028998315	-2.242488	0.023241226	0.2588	1.0	3603.631667137146
827	-5.641367	2.3843398	-1.5548195	-12.091372	50.0	-1.6983848	1.470788	1.0870562	-8.474345	4140000	3.400743e-08	0.22591472	0.0025545857	-0.02435027	-2.2426276	0.015893873	0.2154	2.0	3607.888972043991
828	-5.8176265	2.4670346	-1.6672959	-12.667672	50.0	-1.7340734	1.5114558	11.833098	-8.834718	4145000	-5.6371094e-09	0.24986385	0.026685582	-0.032669216	-2.2430007	0.06352576	0.4586	1.0	3612.4489171504974
829	-5.606094	2.1169288	-1.7517742	-10.244495	50.0	-1.7096881	1.516976	1.9517317	-8.700978	4150000	3.4284593e-08	0.22317705	0.049945932	-0.05543147	-2.2431731	0.07246545	0.5124	1.0	3616.862545967102
830	-5.748483	2.419711	-1.7591467	-11.515945	50.0	-1.5994163	1.5696921	14.205491	-8.53987	4155000	6.711483e-08	0.40879476	0.031535927	-0.056229174	-2.2433538	0.067970596	0.4928	1.0	3621.477870941162
831	-5.4695783	2.5089018	-2.013539	-12.922186	50.0	-1.6266627	1.5162923	0.84277755	-9.106899	4160000	2.8771161e-08	0.23271473	0.034885615	-0.045283154	-2.2435443	0.05965432	0.4614	1.0	3625.872817993164
832	-5.435675	2.4424238	-1.841283	-12.790301	50.0	-1.4872298	1.5037578	1.124254	-8.674452	4165000	-5.505085e-08	0.22594807	0.022910904	-0.041337863	-2.243673	0.03477516	0.3818	1.0	3630.1863861083984
833	-5.642112	2.5933836	-1.8628268	-12.136054	50.0	-1.491097	1.6255227	20.16957	-9.107375	4170000	3.427267e-10	0.4297873	0.008589191	-0.07147634	-2.2437923	0.017271528	0.2006	1.0	3634.6394782066345
834	-5.7659917	2.4668236	-2.1955378	-13.764864	50.0	-1.5516502	1.6001569	9.071326	-8.691552	4175000	2.8309225e-08	0.2843509	0.0071240943	-0.049242377	-2.2438884	0.016118987	0.2028	1.0	3639.0036339759827
835	-5.264786	2.5332851	-2.1209564	-12.799247	50.0	-1.5074525	1.5380881	8.2404	-9.701067	4180000	-2.1457672e-10	0.25790268	0.005889578	-0.04699053	-2.2440374	0.016080786	0.203	1.0	3643.513300180435
836	-5.546045	2.5795088	-2.1848338	-13.0441265	50.0	-1.556559	1.5789123	16.186865	-9.207087	4185000	-2.7000904e-09	0.2963566	0.0058234455	-0.030734539	-2.2441733	0.0153291775	0.1844	1.0	3647.93785405159
837	-5.399481	2.4673417	-2.2005157	-14.330118	50.0	-1.4806174	1.5223794	0.7925772	-9.789027	4190000	-6.077886e-08	0.2174662	0.010739417	-0.011903077	-2.2443056	0.02539864	0.2476	2.0	3652.365735054016
838	-5.4206047	2.0377853	-2.251037	-12.704475	50.0	-1.5155871	1.458899	10.031259	-9.074485	4195000	6.244779e-08	0.21757592	0.018630179	-0.034844264	-2.2445874	0.045595076	0.2506	2.0	3656.775834083557
839	-5.155372	2.1044993	-2.0706904	-12.763188	50.0	-1.400712	1.379386	9.247847	-8.92238	4200000	-4.9382447e-08	0.22597583	0.025916845	-0.026859418	-2.2448838	0.053896587	0.297	1.0	3661.0406732559204
840	-5.343571	2.2550254	-2.3516173	-11.367005	50.0	-1.4707701	1.409057	1.2363148	-8.425276	4205000	-3.9590894e-08	0.21345234	0.020050162	-0.014010996	-2.2449846	0.045031227	0.2292	1.0	3665.585350036621
841	-5.63111	2.373859	-2.3919818	-13.548442	50.0	-1.3570548	1.5218707	22.47474	-8.681664	4210000	-6.545782e-08	0.4986554	0.01121419	-0.12791589	-2.2451036	0.03661155	0.1754	1.0	3669.9823009967804
842	-5.313223	1.8192102	-2.3334055	-12.218797	50.0	-1.375057	1.6182338	19.448353	-9.108273	4215000	-3.748089e-08	0.7504363	0.010631163	-0.2386111	-2.2451758	0.028911823	0.187	1.0	3674.2075350284576
843	-5.548081	2.00706	-2.5362945	-12.142332	50.0	-1.4113561	1.3513476	1.3327441	-8.173756	4220000	1.7693639e-08	0.29444593	0.02316552	-0.113428235	-2.24523	0.026199637	0.1658	1.0	3678.8293311595917
844	-5.56357	2.3517947	-2.4456134	-13.021898	50.0	-1.6208884	1.4786803	9.468154	-8.803391	4225000	-6.1413644e-08	0.3332658	0.015050629	-0.051291883	-2.2452917	0.027736936	0.1754	1.0	3683.3947291374207
845	-5.694157	2.2821703	-2.5470953	-12.631065	50.0	-1.6057061	1.5386118	7.9497986	-9.231979	4230000	6.3551965e-08	0.26053515	0.015312098	-0.035050526	-2.2453496	0.020847578	0.1168	1.0	3688.0941531658173
846	-5.8213434	2.2666192	-2.7981513	-13.230984	50.0	-1.7328221	1.5049622	0.5136337	-9.4285965	4235000	1.6212464e-09	0.29902804	0.056689415	-0.03914532	-2.2453854	0.10186465	0.4594	2.0	3692.575743198395
847	-5.9425673	2.4946408	-2.5510786	-12.460605	50.0	-1.7243068	1.6174008	9.659212	-8.929106	4240000	1.7225743e-08	0.27438322	0.0701218	-0.03063503	-2.2455132	0.1957337	0.43	1.0	3697.144345998764
848	-5.669298	2.2524378	-2.229184	-12.680136	50.0	-1.5512549	1.5976627	21.996624	-9.260793	4245000	-4.746467e-08	0.43320888	0.04883723	-0.07299611	-2.2456164	0.14176269	0.4846	1.0	3701.482875108719
849	-5.4544783	2.4248502	-2.0334969	-12.80703	50.0	-1.5121449	1.4690166	8.588231	-9.146586	4250000	-3.119707e-08	0.25709316	0.05563588	-0.055361047	-2.2457561	0.12578434	0.4086	1.0	3705.8745329380035
850	-5.273618	2.2098634	-2.1095042	-12.795391	50.0	-1.4185188	1.4819728	16.45685	-9.136413	4255000	3.1629206e-08	0.3486699	0.038806945	-0.08320838	-2.245876	0.08245352	0.425	1.0	3710.4230279922485
851	-5.2455416	2.1940277	-1.7965839	-12.860883	50.0	-1.4324896	1.3507346	0.8188248	-8.586372	4260000	7.18683e-08	0.18388762	0.03399239	-0.039873675	-2.2459345	0.0556544	0.3798	1.0	3714.8919451236725
852	-5.8013372	2.3274775	-1.8890336	-11.709374	50.0	-1.5542693	1.5584955	4.989979	-9.189068	4265000	7.823407e-08	0.19744307	0.027767036	-0.01137656	-2.245989	0.046706446	0.3354	1.0	3719.3942930698395
853	-5.2840314	2.2394922	-1.6941803	-11.316932	50.0	-1.5197908	1.3894445	0.91566724	-8.658338	4270000	1.2087822e-08	0.18126881	0.03127924	-0.038765147	-2.2460327	0.06910211	0.4434	1.0	3723.744647026062
854	-5.7395997	2.3416893	-1.7053685	-11.644326	50.0	-1.5990987	1.4512812	5.2996836	-8.461028	4275000	-1.87397e-08	0.22051919	0.03498338	0.13833949	-2.2460659	0.060786027	0.416	1.0	3728.3971350193024
855	-5.834041	2.3994682	-1.8207883	-12.473922	50.0	-2.2420208	1.5682242	11.009679	-9.478679	4280000	3.902912e-08	0.5797183	0.024385467	-0.2942086	-2.2461214	0.040915642	0.341	1.0	3733.1775698661804
856	-5.519477	2.1798959	-1.5639504	-12.088794	50.0	-1.560927	1.4808851	17.384285	-8.574974	4285000	-4.799664e-08	0.56689346	0.010475186	-0.15712184	-2.246165	0.02555696	0.2768	1.0	3737.9394042491913
857	-5.6989875	2.431149	-1.5927663	-13.227711	50.0	-1.7162021	1.4331796	1.3558463	-8.748981	4290000	3.3788382e-08	0.37413195	0.011236528	-0.054107934	-2.2462156	0.024134459	0.2706	1.0	3742.356899023056
858	-6.1945167	2.5504112	-1.5110807	-12.714443	50.0	-1.8497238	1.6306804	18.833645	-9.2594185	4295000	-2.9206277e-08	0.50011486	0.008859694	-0.08734444	-2.2462866	0.01708485	0.2356	1.0	3746.7240028381348
859	-6.028738	2.43637	-1.438344	-11.736213	50.0	-1.815061	1.7658974	18.83608	-8.780344	4300000	-4.424155e-08	0.8683389	0.0019687915	-0.3151225	-2.2463574	0.02078765	0.195	2.0	3751.4505019187927
860	-6.112796	2.583793	-1.311654	-13.975634	50.0	-1.8785537	1.584392	12.630443	-8.656621	4305000	-6.353855e-09	0.6451287	-0.027381271	-0.15035987	-2.24644	0.015300519	0.168	75.0	3756.990036010742
861	-5.960318	2.5582893	-1.4223981	-13.532509	50.0	-1.8904834	1.7119884	22.607864	-8.722581	4310000	-9.888411e-08	0.59014803	-0.0144592775	-0.18625462	-2.2513108	0.015546091	0.1636	14.0	3762.5225129127502
862	-5.833579	2.384602	-1.5167683	-12.816274	50.0	-1.7829973	1.6491917	18.463034	-8.623454	4315000	1.5074015e-08	0.65259427	-0.016599284	-0.20753968	-2.2543983	0.01506313	0.1518	17.0	3767.3647770881653
863	-5.9672313	2.5367336	-1.4532887	-13.119881	50.0	-2.1436424	1.6034738	2.9682238	-9.445442	4320000	2.8181075e-08	0.549593	-0.018447543	-0.12565297	-2.2557929	0.018892905	0.232	28.0	3772.3903629779816
864	-5.780152	2.4672916	-1.3149477	-11.276417	50.0	-2.0843518	1.5686829	4.635333	-8.66998	4325000	2.7018785e-08	0.42833063	-0.0023852515	-0.1292401	-2.2592652	0.016808957	0.201	3.0	3777.206890106201
865	-6.508154	2.2605948	-1.4779145	-12.9383955	50.0	-2.0302117	1.5779234	1.0082159	-8.677445	4330000	2.1854042e-08	0.4211497	-0.018016566	-0.067679435	-2.2597244	0.015635459	0.1632	22.0	3782.4327251911163
866	-6.0352263	2.3190906	-1.5703386	-12.1153	50.0	-1.8369786	1.5306925	1.7883687	-8.882743	4335000	-5.8707595e-08	0.3742289	-0.008021273	-0.05549687	-2.262645	0.015657105	0.1608	7.0	3787.3799459934235
867	-5.6502514	2.3081884	-1.5150104	-12.621188	50.0	-1.7847912	1.4596053	1.5213183	-8.765669	4340000	3.2913686e-08	0.2863204	-0.013989878	-0.053615645	-2.2630887	0.018113308	0.1828	8.0	3792.2414338588715
868	-6.145747	2.0587127	-1.3725502	-12.011	50.0	-1.9166676	1.5417529	3.7748642	-8.970741	4345000	-6.348938e-08	0.2519509	-0.006091025	-0.06081219	-2.262429	0.01534244	0.183	7.0	3796.960426092148
869	-5.9526405	2.377755	-1.6691425	-11.923217	50.0	-1.795795	1.619705	3.7479162	-8.944482	4350000	-6.1017275e-08	0.22848445	-0.013236291	-0.045816675	-2.26285	0.017991656	0.186	12.0	3801.9955191612244
870	-5.642836	2.4708593	-1.3873087	-12.154979	50.0	-1.671357	1.459695	1.086483	-8.604893	4355000	2.5004148e-09	0.22433823	-0.02430494	-0.024879292	-2.2652895	0.016614508	0.2078	39.0	3807.876476049423
871	-6.098717	2.2781606	-1.543746	-12.320185	50.0	-1.8120958	1.5751417	2.8046331	-8.894341	4360000	-9.0062615e-09	0.2346145	-0.020849146	-0.03369011	-2.2692144	0.015773304	0.1944	25.0	3812.1858808994293
872	-5.8526487	2.4944613	-1.4444714	-13.078118	50.0	-1.6869016	1.5640194	0.6937074	-8.74483	4365000	3.3515693e-08	0.19268234	-0.013413838	-0.023086965	-2.2768106	0.015104569	0.1978	20.0	3815.6799409389496
873	-5.616798	2.0862114	-1.5623115	-11.226943	50.0	-1.6714727	1.4675409	0.722363	-8.691059	4370000	3.8343668e-08	0.2000354	0.011991988	-0.032717332	-2.2828007	0.024739118	0.3444	1.0	3818.8459050655365
874	-5.817549	2.182388	-1.6747156	-9.991073	50.0	-1.6727154	1.4959642	1.1016978	-8.410601	4375000	1.3327599e-08	0.1814831	0.00528449	-0.0366351	-2.2829764	0.01534139	0.2476	2.0	3822.39950799942
875	-5.697421	2.489261	-1.4830457	-13.183659	50.0	-1.6461664	1.532789	8.36893	-8.774396	4380000	7.7159704e-08	0.2069379	0.029571151	-0.047898814	-2.283406	0.04211904	0.4172	1.0	3826.011414051056
876	-6.487095	1.9982978	-2.1038294	-10.430452	50.0	-1.7527161	1.6140261	1.3044668	-8.644309	4385000	6.7567825e-08	0.23708892	0.0166493	-0.042550623	-2.2836328	0.023232484	0.2918	1.0	3829.6480841636658
877	-6.0332403	2.2702644	-1.3472722	-11.962802	50.0	-1.7987711	1.4856757	1.3965049	-8.578646	4390000	-4.7674774e-08	0.22567163	0.0056610703	-0.04338287	-2.2838452	0.022864694	0.249	3.0	3833.5121190547943
